Price,Ticker,mean_return,volatility,cumulative_return,sharpe_ratio,sortino_ratio,max_drawdown,var_95,beta,liquidity,hierarchical_cluster,gmm_cluster,dbscan_cluster
Close,PYPL,-0.4343429280459379,-0.45671976781400886,-0.5275603296551692,0.17088302761421684,-0.29899258122437017,-1.0184452943474183,0.4805625067878474,-0.4595258431827943,-0.11541574259132768,0,8,0
Close,QCOM,-0.5194345374452177,-0.4438742597846545,0.25020277237225275,-1.3300194389500124,-1.026146483927737,0.736245125407642,0.4007198211270448,-0.4633562873700218,-0.11541666491378948,3,8,0
Close,RCL,-0.3909097523256224,-0.44974167329378123,-0.03946167073420544,0.8714211452942292,0.2709438130469662,-1.0021163323463578,0.4654844942352181,-0.4525940795509419,-0.11541764677118103,0,8,0
Close,REG,-0.45271967578082023,-0.5112045816594473,-0.38817854592604634,0.5846972619097072,0.05671834679138626,0.3533874398099912,0.5365788717119684,-0.4858204704099496,-0.11542187007363221,0,2,0
Close,REGN,-0.5590801027744288,-0.4805777386445691,-0.22155133945060207,-2.5167366478370767,-1.5897264455095579,0.7263471237774715,0.46087586572597766,-0.47499364984620607,-0.11537067975499385,3,0,0
Close,RF,-0.4446923706673777,-0.4809631950328101,-0.22718767077937996,0.27816249117644676,-0.036045087237818636,0.0036170539810096466,0.5090124123802258,-0.4324822791732411,-0.11542536346982774,0,2,0
Close,RJF,-0.42059654523247175,-0.48307545316916656,0.2681902918635092,0.8269303848476404,0.2622886944744561,0.6784434581116908,0.5044362397169859,-0.43900418831718024,-0.11541926426779583,0,2,0
Close,RL,-0.4073150515951782,-0.4726834900056203,0.195587162439077,0.871389115997919,0.4057394350518701,0.2526168579902799,0.4860592165078558,-0.46321000886504643,-0.11541626373092523,0,2,0
Close,RMD,-0.44702368489729993,-0.4675958696829792,0.1997688815919251,0.061978297469218756,-0.34003857716775115,0.30386526998109,0.43391759147679704,-0.45496149997384533,-0.11541028015184628,0,8,0
Close,ROK,-0.4822687467128356,-0.4741061123279972,-0.33714761211786043,-0.6645184667777327,-0.6624766811889234,0.700510461200928,0.5019300956999395,-0.43616014170195083,-0.11540577193394826,3,6,0
Close,ROL,-0.48686175456209035,-0.5012945183861122,0.07099883480956015,-0.7279792854627694,-0.7258625262731316,1.358813168786359,0.5228079221507194,-0.4754009966109834,-0.11542380576242675,3,6,0
Close,ROP,-0.4831000406202953,-0.5071439849979326,-0.05686792829808252,-0.5992902116949476,-0.6605392279491017,1.139068359622097,0.5464967696052503,-0.4670024206356979,-0.11538864173989387,3,6,0
Close,ROST,-0.49274986074842864,-0.4939719290489997,-0.20599016788126961,-0.9100374998664769,-0.8171567102863514,0.4187515551668854,0.5072379811971193,-0.46136297871226306,-0.11541706133147644,3,6,0
Close,RSG,-0.4657050789640188,-0.5155513785918504,0.48297473297212973,0.13229832742166808,-0.31383845760199475,1.1936283723908367,0.5387072302553096,-0.47078230060766063,-0.11541615458243532,2,2,0
Close,RTX,-0.441720368802168,-0.5046296361203377,-0.2129355242989149,0.7068048023768478,0.3508583348411554,0.39343064372454545,0.5414956800455133,-0.47818178545246504,-0.11541934069594402,0,2,0
Close,RVTY,-0.46247815801070474,-0.4715972495524796,-0.3037738660704788,-0.2307699757002187,-0.35008564823540567,0.08043788148116826,0.4884424699918262,-0.46769094082048346,-0.11541605045739146,0,8,0
Close,SBAC,-0.4748946017708795,-0.4893688058104188,-0.4094396533311844,-0.447651439769549,-0.5148255967960724,0.4464183102064818,0.49145815672652643,-0.4585634541738659,-0.1154043634400936,3,6,0
Close,SBUX,-0.4051768401120729,-0.4562209761867134,-0.06925905266106884,0.5131069811100797,0.7123397633552504,0.7632261433357511,0.49970785598223405,-0.4830033478460584,-0.11541924484835626,0,2,0
Close,SCHW,-0.46160218845048867,-0.4830398921311084,-0.2500697103690988,-0.19698253178030808,-0.4661904029963522,0.4337515993800414,0.5035218837927192,-0.4440374552722598,-0.11542158892266643,3,6,0
Close,SHW,-0.4539090826568563,-0.4979622097809037,0.12912614516628068,0.21155602243764085,-0.12911013309369007,0.8177817628245512,0.52348468944963,-0.46666236622326424,-0.11540557992249016,0,6,0
Close,SJM,-0.49606023748197564,-0.49277357117398923,-0.5317516574454131,-1.0034748713727701,-0.8777964169726437,1.1993819323251065,0.5294309597474456,-0.4777478499819528,-0.11541656680627847,3,6,0
Close,SLB,-0.5087398570273639,-0.47266898023333226,-0.6553214877660128,-1.263709568153247,-1.031868226173504,-1.0003633105784828,0.4603507428408663,-0.46106420959664446,-0.11542330568519527,8,0,0
Close,SMCI,-0.5805762924612605,-0.19045586608884127,5.476134619002773,-1.3654337252154078,-1.0691375913575292,-1.0707235942142694,-0.006423473837933719,-0.44807760420887094,-0.11542551968862083,4,5,-1
Close,SNA,-0.4355648189785247,-0.4971268595260243,-0.05929143378497446,0.7234575852540165,0.3964670609232453,0.5984483899706965,0.5457248006061914,-0.4520623785799208,-0.11540868219881145,0,2,0
Close,SNPS,-0.5105977865862306,-0.43321425906094785,1.3889670917729848,-1.1758887099862143,-0.9357016224622934,1.1835191270741596,0.36342592050724615,-0.48022809691668367,-0.11540019169986886,2,8,0
Close,SO,-0.4709066737270389,-0.509608256352658,-0.011685297436958075,-0.13106133485064927,-0.3300148537002901,0.9970722318222002,0.5355983448391703,-0.4703365345349698,-0.1154216167385451,3,6,0
Close,SPG,-0.4470501804637694,-0.5012347006409773,-0.3443330207381308,0.547416862557794,-0.001396597760118039,-0.6474807964967513,0.5404398671750923,-0.4855930691265961,-0.11541655894532625,0,6,0
Close,SPGI,-0.46516793400306083,-0.5153915788507173,0.32047065815025555,0.20290854684141452,-0.1849374820506129,0.9380085140441561,0.5578731056543846,-0.47884654866353227,-0.11539608427039495,2,2,0
Close,SRE,-0.46985200301410096,-0.49689806106239987,-0.18723217349383203,-0.23232167877143764,-0.4392256341090896,0.7044966389035617,0.523738955298191,-0.4529030092767926,-0.11542105834986909,3,6,0
Close,STE,-0.48517278828003313,-0.5036763630075489,0.09990616756357681,-0.6645273392347553,-0.6701083354531252,1.0975601867557472,0.522855753334499,-0.4718272444362591,-0.11541058366856335,3,6,0
Close,STLD,-0.4793626599378981,-0.4521847834989866,0.32023702829837225,-0.6417513157216532,-0.6202184519684059,-0.34059902743517373,0.4746805773835746,-0.42500340177781226,-0.11542070662648893,3,8,0
Close,STT,-0.4291854336276654,-0.4943131694136829,-0.44060269433077076,0.8694811071814695,0.20156335204977177,0.054228189770973066,0.5248022735644838,-0.4485189331780603,-0.11542044116856402,0,2,0
Close,STX,-0.49612419597439406,-0.4644030998737333,0.21834193031758994,-0.9635154871859465,-0.8419844004058459,0.17019737201582544,0.4228632825703925,-0.4667778529306733,-0.11542115916706644,3,6,0
Close,STZ,-0.5575812468633825,-0.47872135653365616,-0.6091354415858239,-2.3077781636406347,-1.3163102704549652,0.3244430201971799,0.4740425265124936,-0.48708011797288403,-0.11540747247907678,3,0,0
Close,SWK,-0.4708112598170483,-0.46889898419124043,-0.6922962414897805,-0.4492419453107839,-0.5360624396823845,-0.25126606630512227,0.46602555799063894,-0.4597314549792989,-0.11541590950574787,3,6,0
Close,SWKS,-0.5639243138974765,-0.4564495437342338,-0.6335441471673983,-1.905463650176692,-1.1716672195210143,-0.15171301157063094,0.4189881927632625,-0.4654134360791834,-0.11541711474553829,8,0,0
Close,SYF,-0.4168619828391046,-0.4454961951500487,-0.13321362679663268,0.41300149197435876,0.08914417625773988,-0.247613499865161,0.47278835783614875,-0.41824532527676006,-0.11542372368901316,0,8,0
Close,SYK,-0.45903180299076585,-0.5048186591704331,0.08915323028653163,0.2036502800073637,-0.1916605189516304,0.7578857609134866,0.5343405650619882,-0.479358544383963,-0.11540495319414915,0,6,0
Close,SYY,-0.48264121528143145,-0.5078109821950727,-0.3887440054861169,-0.5795485332761742,-0.6385117112781459,-0.11521706048960058,0.5442500406714386,-0.4595810346694687,-0.11542064994938711,3,6,0
Close,T,-0.4323246112888497,-0.49875740922722867,-0.3707630711603257,0.9364710851521217,0.46011588616757143,0.952771006033003,0.5274454135881113,-0.46194558310808453,-0.1154253373848704,0,2,0
Close,TAP,-0.47054573911323333,-0.48710919192970503,-0.6263914226312007,-0.30728237308919537,-0.45427467031595864,0.08953780785876575,0.5129229298247587,-0.47374281654929856,-0.11542215116395109,0,6,0
Close,TDG,-0.46953991191452177,-0.4818172946327332,1.3777027804768645,-0.31707104913104,-0.5007468962937399,-0.08156333698738495,0.47006196357332847,-0.4673580249528699,-0.11537056978977592,2,8,0
Close,TDY,-0.435544628563024,-0.5010531168242367,0.12631998918111834,0.9117479175713348,0.6498235925826135,0.5286709476423151,0.558448212658567,-0.47577276097960175,-0.11539349709520941,0,2,0
Close,TECH,-0.4801445927022356,-0.44641674584378505,-0.055821115291941815,-0.6627202004802979,-0.6730974148445051,0.013779967161142678,0.4559197335837317,-0.45385991613165777,-0.11542026262937315,3,8,0
Close,TEL,-0.4922602314384336,-0.49588186063708356,-0.2651912297518274,-0.895187909901507,-0.8072987080456993,0.5838523631362963,0.4979375543454022,-0.46095011152962967,-0.11541648682975426,3,6,0
Close,TER,-0.5336336711667581,-0.4130822090777607,0.08309901818451941,-1.430958118979241,-1.0679732667500799,0.14661087102246997,0.3191278144545875,-0.47584230739374717,-0.11541862597869977,3,0,0
Close,TFC,-0.44224819561754625,-0.47879828950810166,-0.4391326596089653,0.3205811478709801,0.11821332764356453,0.07567538237435398,0.5021531010748409,-0.4358201508240442,-0.11542318315171676,0,2,0
Close,TFX,-0.52450454822912,-0.4796955992591121,-0.6605815333575935,-1.6018477278206058,-1.100404582028606,0.006832706427941942,0.5107952123500824,-0.46865205181208713,-0.11540020013139793,8,0,0
Close,TGT,-0.5016206515913826,-0.4460421715972237,-0.04400552753059117,-1.0339233055552717,-0.8568778453087275,0.0865098953250035,0.494092626250416,-0.45272307839893305,-0.11541456073390811,3,8,0
Close,TJX,-0.46895046534509083,-0.5117250089231727,0.433750374177956,-0.004447100979357605,-0.25331602327405717,0.8135496613561604,0.5498666202680922,-0.46086103965908787,-0.1154206190415628,2,6,0
Close,TMO,-0.4764655617273433,-0.5014026574215394,0.21668939155127967,-0.4275634114352584,-0.4897610821176998,1.1469314036647311,0.5083525736918205,-0.4655184907811577,-0.11538605099848519,3,6,0
Close,TMUS,-0.4286546632196661,-0.49625986240626274,0.5590998775990178,0.9715600955360366,0.17116610348007055,1.2844333261093261,0.5320942068137733,-0.48372983460080426,-0.11541574451953578,0,2,0
Close,TPL,-0.3713018693433658,-0.416339183916641,2.7805549936948473,0.8149611171201715,0.03931186238963978,-0.1832396632195456,0.32105265838801106,-0.4798849010473855,-0.11538692707303168,4,5,0
Close,TPR,-0.3605256675587399,-0.45002468824048275,-0.10124516590809184,1.3250794783333268,1.657304899279678,-0.804691903603252,0.49339391618973427,-0.4723354886755619,-0.11542374320440647,0,2,0
Close,TRGP,-0.40726013993163007,-0.47535864625118274,1.1494864833324114,1.1001118482128713,0.1626241335765313,-1.335220210609073,0.4590332525614046,-0.4993242896636997,-0.11542133278833684,0,2,0
Close,TRMB,-0.4345963600694301,-0.46847770595352656,-0.238470963571888,0.3024151544065395,0.22532199267705705,0.15402477102881093,0.4927459857240991,-0.4362521929992235,-0.11542179164733374,0,2,0
Close,TROW,-0.4914047692967754,-0.4909779124891855,-0.4041870779682262,-0.8692876555154353,-0.7904193131801868,0.16918537364162492,0.5032191697268906,-0.4505273733374014,-0.11541656422930108,3,6,0
Close,TRV,-0.4522579607299986,-0.48642329035956955,-0.10100762861539879,0.12651507055749175,-0.2927341831263493,0.647546768418266,0.5090370275595486,-0.4633881187702185,-0.11541286099525663,0,2,0
Close,TSCO,-0.4769874366937755,-0.48043054777823724,0.9376545249480552,-0.5162923584677155,-0.5891471666020343,0.9390528957142213,0.4761143767112645,-0.4510286685453191,-0.11542412450904409,2,8,0
Close,TSLA,-0.40068538098670337,-0.3447484184155601,5.4795988824477515,0.020502713100240374,-0.16481908428353614,-0.571276521824892,0.2924068217714108,-0.4954922369457746,-0.11541178545870048,4,5,-1
Close,TSN,-0.48189557033348895,-0.5009249129285394,-0.5974825431485923,-0.5687997920392658,-0.6175526354312151,0.3726869224239172,0.5133580756018216,-0.47779691292519283,-0.11542111483108337,3,6,0
Close,TT,-0.47518863644760284,-0.49120974301573694,1.2637297731978714,-0.4359920240889702,-0.5957766770000725,0.9039137281049727,0.46948046200193005,-0.4924103145512896,-0.11541194460596095,2,8,0
Close,TTWO,-0.4280485673535289,-0.48750110313690226,-0.22391157291661795,0.5318649082548994,0.21229137533625445,0.20813477566651944,0.4788999394842248,-0.4997822124366582,-0.11541383455285124,0,2,0
Close,TXN,-0.5023741091662616,-0.4640490101964294,-0.13591629354015283,-1.0939694481147368,-0.9136846904924786,1.3795710011528117,0.4462487048070877,-0.4509162260595814,-0.11541383655884396,3,0,0
Close,TXT,-0.5138323401808825,-0.4904647010241483,-0.42692127821790865,-1.4911082792402188,-1.126095325022102,-0.4076796525934194,0.49645065951668255,-0.4458329634347524,-0.11542100891491794,8,6,0
Close,TYL,-0.4569543428422558,-0.4964642569295889,0.3600092776644313,0.1050685343352391,0.017861436781961976,0.5774567442430275,0.5270648245822733,-0.4727661986445203,-0.11539273579493914,2,2,0
Close,UAL,-0.32545127136211466,-0.4249953751261244,-0.32546978249732444,1.6651164884818992,1.0616299181939644,-0.8282906307928981,0.43386963970947057,-0.454529170233043,-0.11542147502215948,0,2,0
Close,UDR,-0.4744875729826082,-0.506543545464975,-0.3710699867047804,-0.2692241098589893,-0.42156770339838534,0.7296956830816848,0.5274674283991142,-0.4808029760452206,-0.11542337175026188,3,6,0
Close,UHS,-0.4783020703427575,-0.4727864643787431,-0.28899631545622345,-0.5852152415755091,-0.6450581303210923,0.20090416081228502,0.4659068151315947,-0.4805654638604433,-0.1154141782046498,3,6,0
Close,ULTA,-0.4937108142947017,-0.4504443352565193,-0.3061486835384756,-0.9074812585042755,-0.8179628637792937,-0.18318829610081167,0.4313109017077394,-0.4502413847515502,-0.1153945549420811,3,0,0
Close,UNH,-0.4712622431410118,-0.47514671843619594,0.0764513463123536,-0.4180136354654574,-0.5799851023603219,1.110027628821523,0.46136081964825715,-0.45494457858567827,-0.11539158858958858,3,6,0
Close,UNP,-0.4718241838522816,-0.4991132314738185,-0.13801373956976576,-0.2654623448978407,-0.38623009297804933,0.9843961834506102,0.5235205982282516,-0.44960115991100974,-0.11540955882169798,3,6,0
Close,UPS,-0.5138716802032876,-0.48491492235228284,-0.4841089968589634,-1.3354283913710612,-0.9625801073359058,0.6594377394991794,0.49724229965721534,-0.4680445579255711,-0.11541449668536999,3,0,0
Close,URI,-0.4562732826232849,-0.4590622745296553,0.7286239417582028,-0.19325827919593308,-0.3337627189738414,-0.10899949521583052,0.48567875225170687,-0.44833062790012224,-0.11539714989020082,0,8,0
Close,USB,-0.45013289267289475,-0.4786000595930765,-0.4895263621618974,0.13838056871253782,-0.1787968197890117,0.38661689950175493,0.49076433924772656,-0.4413474670790037,-0.11542306494429858,0,6,0
Close,V,-0.43940868031205815,-0.5070919232988752,0.2832354315178175,0.9820471141208693,0.07069112711299605,1.0893063519930626,0.562230677000691,-0.4637807075085565,-0.11540794013478188,0,2,0
Close,VICI,-0.4698239010385083,-0.5136250577445433,-0.1060594544114452,-0.09895045399554721,-0.3329507178798775,0.026660493009276462,0.5267000665595554,-0.47017615663758267,-0.1154247575038661,0,6,0
Close,VLO,-0.5010228503192197,-0.46651721163584403,-0.19383379226962397,-1.0694880622453586,-0.9147019204602977,-0.4932576509474642,0.45553761915286833,-0.4681490857673728,-0.1154185510018408,8,6,0
Close,VMC,-0.46473217397454064,-0.4847128441288258,-0.08956100618505258,-0.18307743295334222,-0.34855027851580017,0.5161403005146301,0.4962335226379547,-0.43972331130182213,-0.11541139804097601,3,6,0
Close,VRSK,-0.47511634130200076,-0.5068154804339562,0.28155651027451933,-0.32475329781932766,-0.5565598647162677,1.3338833173945739,0.5580650578790101,-0.4892199000474902,-0.1154099804338996,3,6,0
Close,VRSN,-0.44650651619570486,-0.4989954242472655,-0.1584915046894723,0.577210069462201,0.13923147133428018,0.9787273509288719,0.5269285605473658,-0.45031422542556965,-0.11540897702697189,0,2,0
Close,VRTX,-0.49127594158032195,-0.47426158280838526,0.2376274105655191,-0.8647607143039137,-0.7875872018560025,0.8560316148360867,0.475142576776248,-0.47799601427441313,-0.11540166079075435,3,6,0
Close,VST,-0.34930144559657833,-0.3386737916896664,3.0625338166441103,0.3692230145717745,-0.18918127941532262,0.3339511624367384,0.343061290048225,-0.49017053138610833,-0.11542383534534041,4,5,0
Close,VTR,-0.45791142661805273,-0.505883078140716,-0.40084024744200963,0.29220643022365683,-0.08218292657458334,-0.7179625830967501,0.5283518965190523,-0.49206017140406677,-0.11542261773046573,0,6,0
Close,VTRS,-0.4804034666144535,-0.46871617730971626,-0.8140792353842016,-0.6313522266860873,-0.5853532715226505,-0.9096937914805646,0.4919834373477827,-0.4696519746922125,-0.115425416577583,8,0,0
Close,VZ,-0.48713226953297284,-0.5020191695858337,-0.5110121148753052,-0.7336737469349809,-0.7284181117067431,0.8735444773909062,0.5193321597546544,-0.45987712560167177,-0.11542315777542349,3,6,0
Close,WAB,-0.43741027649276776,-0.5027878874510116,0.06081394376846863,0.8619727845225246,0.05070914245355228,-0.1455753221758235,0.5303089871461606,-0.46289116917648004,-0.11541789437094145,0,2,0
Close,WAT,-0.4178283873508875,-0.45545221369190547,-0.13192346536383628,0.4530776378780479,0.42974607553838956,0.7372199053967191,0.5073203846636366,-0.46741080822740083,-0.11540130880256559,0,2,0
Close,WBA,-0.47049394083153795,-0.35282696146620124,-0.8527461757847714,-0.6563776888536696,-0.6240217579894484,-1.1813216409076048,0.3726158302508953,-0.45333902253220676,-0.11542366480619187,8,8,0
Close,WBD,-0.41102973171086177,-0.3934769906811182,-0.7573732518545073,0.1583084476387891,-0.029744869648502568,-1.3592502777097968,0.39815507334119293,-0.4679208511288052,-0.1154248531156462,0,8,0
Close,WDAY,-0.4518357266824069,-0.4632810087145873,0.07123047462476496,-0.06667844868160654,-0.21350974601457662,0.2178575618198821,0.48471258523699057,-0.4393900275807066,-0.11540797176890133,0,8,0
Close,WDC,-0.5180170865677665,-0.43676239606438505,-0.5969910983003424,-1.297387660708947,-1.0267793373771985,-0.4313941274683835,0.3641583259411746,-0.44475754520205424,-0.1154218118556762,8,0,0
Close,WEC,-0.4375302778757385,-0.5169884014148687,-0.19157660454003062,1.2768828601507858,0.6621365800826985,1.270202264022527,0.5493917095774683,-0.46525313984925615,-0.11541957257264003,0,2,0
Close,WELL,-0.42979729237760267,-0.5041112840398835,0.17345641460144506,1.1947794335196158,0.7189676399651953,-0.1121515540118645,0.5474428993470328,-0.5032536625326474,-0.11542014024457001,0,2,0
Close,WFC,-0.42442757046317536,-0.46183001996432144,-0.30967435379952324,0.4742310163265161,0.022661321244052138,-0.16244612590706695,0.48987707775108075,-0.40936880006129905,-0.11542288259934082,0,8,0
Close,WM,-0.4753658438814547,-0.508072714279906,0.19351769428371454,-0.3625962285626825,-0.5509607558165319,1.3699498458644286,0.5381988936351056,-0.472435217828056,-0.11541436048811056,3,6,0
Close,WMB,-0.43297464882894404,-0.4897865201210151,0.09617181307998961,0.6748992126531169,-0.06298217532458192,-0.3240552395120402,0.5049273319630359,-0.4974518210191771,-0.11542449941310108,0,2,0
Close,WMT,-0.4199514298733159,-0.5083325550488954,0.3874023778089292,1.758079826993507,1.0882018192800142,1.5627530765363657,0.5458514426163179,-0.47713817449756235,-0.11542266278603751,0,2,0
Close,WRB,-0.45828441823936,-0.4986845748415196,0.38246272430757056,0.08323608137726404,-0.35698242453646833,0.6891344651883292,0.531943625120874,-0.46383303186537816,-0.11542366737032733,2,2,0
Close,WST,-0.48097261780754585,-0.4443545037032703,0.32841479848361355,-0.6939104927897586,-0.7003140946958873,0.23594857842460032,0.46169431386101234,-0.46877449457729276,-0.11540267906595983,3,8,0
Close,WTW,-0.4465995982765476,-0.508403115406508,0.0020593102530631806,0.7485876493644243,0.21423352420374148,1.2416676928880426,0.5489258570045608,-0.45899699395575183,-0.11540766065740131,0,2,0
Close,WY,-0.4698764631582276,-0.4897643058368993,-0.49782713849997084,-0.28085581140331906,-0.37492007581060177,-0.039318125343554375,0.5178636379063726,-0.47125193968076845,-0.11542429518131116,0,6,0
Close,WYNN,-0.49324529921782606,-0.45138984601782306,-0.7229504326469668,-0.9001848033429518,-0.8087021509873037,-0.7391754321846209,0.44780807387167604,-0.47372002601363133,-0.11541734641673895,8,0,0
Close,XEL,-0.4409724036417409,-0.5077329746447318,-0.2717166840021656,0.8820938600618221,0.2688159601668874,1.176297711717934,0.5499338541848658,-0.46867686727689434,-0.11542168371689757,0,2,0
Close,XOM,-0.4913610785585311,-0.5022213992655935,-0.2497747403741995,-0.869207421875733,-0.7908035548467817,-0.008694405544141859,0.5169675420647779,-0.4763142309807458,-0.11542013838913066,3,6,0
Close,XYL,-0.4911049210349372,-0.4927483871566147,-0.13129194198196703,-0.8608191639578707,-0.7858885270618974,0.6290931900223843,0.48406228374798116,-0.4674142733167249,-0.11541818697498861,3,6,0
Close,YUM,-0.4658192371798145,-0.5122386066607146,-0.16788722160326092,-0.05933613355226065,-0.1759098551265659,0.3850268051190102,0.5439512825731924,-0.4782354958136898,-0.11541695693018839,0,2,0
Close,ZBH,-0.49688304573862535,-0.49210649183016586,-0.5887436535634973,-1.0235973175491,-0.8619824676515502,0.49369047754104434,0.5280521784595956,-0.4605384231550189,-0.11541556895000428,3,6,0
Close,ZBRA,-0.46056909178090577,-0.481113615267133,0.40227307766956805,-0.10959456010063356,-0.3360361957221085,-0.31063980245572176,0.4720417181633732,-0.4478240903912859,-0.11539896342507312,0,8,0
Close,ZTS,-0.49143656247997,-0.4989163644618801,0.029052597671872175,-0.8711263033626931,-0.7922248556608378,0.6366379987550564,0.5196156423581197,-0.4751457081982888,-0.11541315764519429,3,6,0
High,A,-0.45709928366069724,-0.48934402839471847,-0.04674003279213141,0.07169553321316348,-0.15149083339251398,0.8418895791610175,0.5094071903226429,-0.45373454593848245,-0.11541655344537032,0,2,0
High,AAPL,-0.4831856900435957,-0.5028375158580609,1.2606624501062051,-0.6196875287136586,-0.6763012809577591,1.0446386051603735,0.5135006628117792,-0.44520141465668595,-0.11541517564782744,2,8,0
High,ABBV,-0.45553147520918663,-0.4910273978273464,0.09469063132532204,0.002658382044120007,-0.377078561024044,0.6969414879692785,0.5421522829856701,-0.4440340093804044,-0.11541663007651863,3,2,0
High,ABT,-0.44608944331338285,-0.5145535902241416,0.016032346224627528,0.8237441380280477,0.5124477007779874,1.224259896002725,0.556466673195944,-0.4581744311746936,-0.11541809207581116,0,2,0
High,ACGL,-0.48984353094257543,-0.4982686381140438,0.3067947036719662,-0.821298612455569,-0.7631782502045888,0.3720074451692002,0.5328050882532883,-0.4485198626061121,-0.11542223514816972,3,6,0
High,ACN,-0.4394179669575047,-0.49242591163332033,0.14017764977917455,0.6233093604025637,0.0695035420701612,0.9482468869375639,0.5192402276561642,-0.4680186600149098,-0.11540344171272242,0,2,0
High,ADBE,-0.5358553684000676,-0.4743946911830943,0.014782593686713587,-1.9147306760478502,-1.2313351315139318,0.03471792031972954,0.48522108103365097,-0.43857462591102747,-0.11538795833246447,8,0,0
High,ADI,-0.5051895739982806,-0.47132075623581376,0.07421965656691601,-1.1888937894492306,-0.9609663502054608,1.3335402746418765,0.48173769017349044,-0.43342079752155716,-0.11541351359021941,3,6,0
High,ADM,-0.543173456317865,-0.499858643758959,-0.3923486128057313,-2.4928384987877363,-1.6238527608262396,0.48270612500315385,0.5068461714129636,-0.4440879103567411,-0.1154217694101912,3,0,0
High,ADP,-0.4380357892389054,-0.5216056451000195,0.24469251589109858,1.4803564798920463,1.0899419347809698,1.0094792868872418,0.5748434739163397,-0.4556972252688036,-0.11540950817698425,0,2,0
High,ADSK,-0.4479564312780255,-0.4910712883110854,0.17155702401146106,0.35328590966393386,-0.17377788530283692,0.4508861875494812,0.5021607562749959,-0.4308385789810021,-0.11540679601790275,0,2,0
High,AEE,-0.42855520556961024,-0.519044869610528,-0.1618806213616206,1.7579522601126862,1.0977063780951357,1.4828126901611312,0.5768740049313346,-0.46476065496225727,-0.11542020629594435,0,2,0
High,AEP,-0.4614164224061999,-0.5127445572364369,-0.2594988507291546,0.22531145265878352,-0.10385380221440592,1.313254582048199,0.5538624169514467,-0.45744164639281987,-0.11541970130207338,0,2,0
High,AES,-0.5710553484779487,-0.4630354224100377,-0.4429161023138102,-2.5117354526776765,-1.8434954557757834,0.000965830426458318,0.4367112520821092,-0.4579505061238884,-0.11542527805879745,3,0,0
High,AFL,-0.45941337692950646,-0.5060675384113554,0.12880331343345294,0.16935195101804157,-0.16194710178978058,0.389768124296547,0.5394184898067852,-0.4595604265849165,-0.11542154637328424,0,6,0
High,AIG,-0.4869533381275701,-0.5012896162112729,-0.3533302759622782,-0.7244495683098766,-0.7128486927249793,-0.27966510595293537,0.5047682942343193,-0.4517031417261391,-0.1154221407229702,3,6,0
High,AIZ,-0.4361099591485543,-0.5045784371136335,0.0009505510635978702,0.9936580199645257,0.5398308392414445,0.8360562436306724,0.534855610493594,-0.44696691455703225,-0.11541457484529576,0,2,0
High,AJG,-0.4530512069080354,-0.5138293786634285,1.2142115907707154,0.6467378396283602,0.0347371938575846,1.1968298424029933,0.5597963534659656,-0.4710416569393422,-0.11541293861026225,2,2,0
High,AKAM,-0.4745676295976777,-0.4877161512556577,-0.3492649472830026,-0.4309767973505203,-0.5518644553223031,0.8300878847058109,0.5199783430431089,-0.44253825840856387,-0.11541799531046765,3,6,0
High,ALB,-0.5210319002472636,-0.39283497346621343,-0.6751778821634757,-1.2461344190013075,-1.0702051293109553,-0.7028935723815929,0.387272783896565,-0.4696524916168173,-0.11541384000148892,8,0,0
High,ALGN,-0.5028936925370173,-0.4451739764523986,-0.5487042727388588,-1.0673796162745708,-0.9253875847648148,-0.6746550095134479,0.41666657916501637,-0.4243585118013008,-0.11539530428339816,8,0,0
High,ALL,-0.45271690251675056,-0.4916047382430731,-0.10104540671595047,0.1958124972456191,-0.11316521275238359,0.9536169622815006,0.5073179977825975,-0.437116884487602,-0.11541628580379616,0,2,0
High,ALLE,-0.46789523332522687,-0.5045130926597386,-0.25798110256322104,-0.1249284664286422,-0.42955613259307657,0.9368031868696264,0.5302444785661928,-0.4612562187356673,-0.11541684625354746,3,6,0
High,AMAT,-0.536264778359125,-0.4388075453043504,0.4953860992651505,-1.621368122878159,-1.1558106453046868,0.3215830084143934,0.3670410078258628,-0.459598590195233,-0.1154171822644295,3,8,0
High,AMCR,-0.47743392371913096,-0.5094095674362497,-0.480457974554966,-0.39424259999073374,-0.5202595412357491,0.6977434487019445,0.5500991757934992,-0.45002933253709493,-0.11542601155096455,3,6,0
High,AMD,-0.5713923944421907,-0.4407193452582027,2.85048129872872,-2.179658872056013,-1.5139095098030295,-0.16607185198567637,0.3550542042530445,-0.4743385586225678,-0.11541912497072072,2,5,0
High,AME,-0.468274339114384,-0.5014580745727479,0.0851911526070336,-0.17402901361806344,-0.3928199286236473,0.9996685631453401,0.5451047754993322,-0.4447868041587912,-0.11541572318170165,3,6,0
High,AMGN,-0.4952521208444158,-0.5040441288966897,-0.13595618211710475,-0.9873004454771623,-0.8524286161632704,1.6184852850755518,0.5055722372169027,-0.4377467239428671,-0.11540665244270472,3,6,0
High,AMP,-0.44485647654322413,-0.49661977205970376,0.47779168975303404,0.4037051678628887,-0.11999283710276262,0.45180820471984134,0.5208477618635146,-0.4403425115250114,-0.115403797130879,0,2,0
